id_inscription,id_etudiant,id_classe,date_inscription,statut,type_inscription,bourse,reduction
fc5ca17e-9456-49c5-9a6b-40d6bc959510,31c57b52-4362-4750-b64a-5613613b1956,7a7b0aed-1809-4ae1-8487-10fe51603919,2026-03-29,EN ATTENTE,Nouvelle,False,0.0
052dac71-48ca-4e12-8a96-dc7ba3512026,87afa958-f1d4-4675-b0e6-4a2606baa280,f259d263-039d-4cb2-ae03-efd0c6655ca8,2026-03-23,ANNULE,Reinscription,False,10.0
ec81e8fa-d959-4aab-a97e-01aa8c2ac1c5,279fb4a0-c9ae-4d5a-a4d3-09451ff87721,58c8dabc-e808-47df-a27c-d79bc43f4361,2025-01-21,EN ATTENTE,Reinscription,True,0.0
8434ee6c-8ee1-4545-be9f-1512c1f0b7ec,719c7a7c-b523-420c-82d7-b9cf6a08408b,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2024-08-31,EN ATTENTE,Reinscription ,,25.0
38e0f4d5-708d-44c8-a82b-2e51f7d14637,7a19a9ee-41a9-4e21-b892-12c5bcd403fb,127e9890-e7f1-4c68-a44b-f099fdcb0281,2025-02-11,UNKNOWN,Reinscription,False,-20.0
98651212-f67b-4c78-bfba-f21f7ee2e66e,4384cfab-ff56-4254-804a-f6b7b04231f6,e9072d0c-ce82-4947-bdf0-365f52ecb018,2026-05-10,EN ATTENTE,NOUVELLE,,10.0
c6557773-2254-4d1e-be92-287dff88137d,4cef690c-1def-410a-8e7c-112597122f6f,fe4bc865-e893-41bf-b8e3-9535a020cfef,2027-11-21,INSCRIT,Reinscription,,150.0
1afd7cdb-49d7-4f63-92ed-8d454dbde10a,e779dbfd-06ce-45d8-854c-69308d444d62,400a8469-f394-442f-8939-309dc285f046,2026-07-15,UNKNOWN,NOUVELLE,True,-20.0
70251637-0176-49ad-ab8b-ee90db504fbd,02865bb6-1a1e-4a3d-9682-610471eb80a7,d3d428d2-34e3-4418-9196-1f34673c6e67,2026-06-07,EN ATTENTE,NOUVELLE,,-20.0
e6b9edfa-1658-40d3-b55d-c46d77e70c26,2fa7b679-4f1b-4161-aa3d-b641d8b42cf4,58c8dabc-e808-47df-a27c-d79bc43f4361,2024-09-05,ANNULE,Reinscription,,0.0
957a0791-874a-4acd-8497-27621ced62ea,3dfbbba7-5fa8-4dad-8535-3b33ebd7f909,e9072d0c-ce82-4947-bdf0-365f52ecb018,2025-04-06,UNKNOWN,,True,0.0
1178367e-da99-4764-b46f-c39ed6c8122e,c3b1b34c-dd91-4549-9eae-71d32c32e713,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2025-09-05,ANNULE,Nouvelle,False,-20.0
fd3b8c1a-7a59-4314-b440-1414f8f8d5e4,707a6ba4-748d-4181-b1c7-d145673b01d6,f259d263-039d-4cb2-ae03-efd0c6655ca8,2025-10-14,INSCRIT,Reinscription ,False,-20.0
783b99b0-c1be-4765-a245-2007776a7186,788ed92b-0cab-42f1-9721-e14d09a23fa8,fe4bc865-e893-41bf-b8e3-9535a020cfef,2027-07-17,UNKNOWN,,,25.0
c9725e8f-195f-479c-a9d5-a2c55a0523fb,c10d587b-f755-42d9-8bfd-fcfe99520cc3,400a8469-f394-442f-8939-309dc285f046,2025-01-17,EN ATTENTE,NOUVELLE,,-20.0
429c3eaf-6e08-452f-8ce2-8cf477cea49a,0a58b20f-64b2-45ec-9981-2625e05dd0c5,400a8469-f394-442f-8939-309dc285f046,2025-12-23,ANNULE,Reinscription ,,25.0
5b296d79-84df-4430-9a16-91eed09a8f9b,507df6e7-2d21-46c8-976d-5b93c6dbb6e9,f259d263-039d-4cb2-ae03-efd0c6655ca8,2026-04-09,EN ATTENTE,Nouvelle,False,0.0
125df38a-294f-4679-a957-4a5aa4c9ee91,a0cd7acd-6168-4f1f-b4f3-d65c828af8cc,e9072d0c-ce82-4947-bdf0-365f52ecb018,2025-10-12,ANNULE,Nouvelle,True,25.0
0a1b5f4a-c6c1-4efa-91c1-4d0ca6e5cbbd,2a112b55-b9e7-403e-8d8d-b4bd61224696,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2025-03-09,UNKNOWN,Reinscription,True,150.0
c5dc78a7-a967-4a6f-8a45-dc274ce67b20,cea86fea-736a-43f5-a96d-9d78d80cec1c,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2026-03-24,UNKNOWN,,False,0.0
34a30a40-41bc-4783-a367-81edfad68807,61c08af2-ca5c-4e88-85f8-52fe8852b285,e9072d0c-ce82-4947-bdf0-365f52ecb018,2026-06-26,EN ATTENTE,NOUVELLE,,0.0
7d42ea0e-cd0f-443b-9981-c2bda657ccdf,82a748b6-f778-4e47-9114-ea4dddd38806,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2025-09-06,EN ATTENTE,Reinscription ,,10.0
3d3c2368-c353-4fd7-8106-25e967a1546a,61d15344-fc56-415d-a806-f1f7647652d7,7a7b0aed-1809-4ae1-8487-10fe51603919,2025-09-09,EN ATTENTE,Reinscription,,150.0
e44b6f77-6b8a-4bc9-b44e-5895cd171d5f,53dc4af5-70a5-4ebb-a74b-57bcdcdc544f,fe4bc865-e893-41bf-b8e3-9535a020cfef,2024-10-21,EN ATTENTE,Reinscription,True,25.0
a695133e-6fba-4c03-b9ed-4a7d90d627a8,cbde79fd-61fc-4610-9db2-06ad5c26dd03,d3d428d2-34e3-4418-9196-1f34673c6e67,2025-03-13,INSCRIT,Nouvelle,True,0.0
4a41313a-de82-4e7d-b9c2-0b4d10988477,69414f49-d8c7-4ffe-9d15-01c2ce586d88,400a8469-f394-442f-8939-309dc285f046,2026-01-17,INSCRIT,NOUVELLE,True,25.0
5de695f6-936a-4442-806a-04c46a63f125,cd72e6dc-afff-47e5-ac12-0d6482ab3948,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2026-04-04,EN ATTENTE,NOUVELLE,,0.0
0a26c87d-e97a-40dc-97c2-251485f405ed,c3861efa-0c8b-4fd4-bd9c-1323703fe340,58c8dabc-e808-47df-a27c-d79bc43f4361,2025-07-05,ANNULE,Nouvelle,True,150.0
b314a4aa-11ac-4aa7-b624-d30948b2a832,584c5c7f-2b72-41e8-917c-33ac0762daa8,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2025-06-27,EN ATTENTE,Reinscription ,False,25.0
07b9aa6c-5b60-4fc2-af4d-cf654278c105,383fe618-08e0-4532-8881-19f6871ddc33,e9072d0c-ce82-4947-bdf0-365f52ecb018,2025-07-28,UNKNOWN,NOUVELLE,,25.0
f6416681-e493-430a-a4f8-e8fd3ab6d763,03a0cfc6-674c-40e4-9be4-90c960d59fc3,7a7b0aed-1809-4ae1-8487-10fe51603919,2024-12-12,INSCRIT,Reinscription ,True,10.0
61cf2611-f28a-4ea2-bf20-d6812264f392,f7c250e4-07ba-4594-a00d-612f9a04a4fa,127e9890-e7f1-4c68-a44b-f099fdcb0281,2026-07-28,INSCRIT,NOUVELLE,True,25.0
a0c1d2df-86cb-44e5-be29-a73fc1be06d6,162ddfdf-e6f5-4de5-b672-984f21189acd,fe4bc865-e893-41bf-b8e3-9535a020cfef,2025-10-26,EN ATTENTE,Reinscription ,True,0.0
9ad9fe96-824b-42a8-a51d-ab0c26183587,f934dc87-17ce-4a1b-9928-15a5a8a601ee,e9072d0c-ce82-4947-bdf0-365f52ecb018,2026-07-25,INSCRIT,Nouvelle,False,25.0
b086d3ba-2eb7-4d69-952c-004bd73f3165,55eb0b4a-5486-4e0e-aaca-fd4f8343b0cc,d3d428d2-34e3-4418-9196-1f34673c6e67,2025-04-27,INSCRIT,Nouvelle,,0.0
e82079ef-0864-438a-a2a2-9c7c5e718921,9482f824-e809-493a-9ad2-11ddf58c195b,400a8469-f394-442f-8939-309dc285f046,2026-02-18,INSCRIT,NOUVELLE,False,0.0
f46f072f-a19e-474f-9262-44e2b7db314c,143cc292-9b9d-4df3-bf58-d43b109724e3,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2026-04-21,INSCRIT,,True,0.0
fc23c8a7-a4af-4236-b51b-f961c4cd9817,995af2b8-e690-4e14-817e-9c5bd1a3140e,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2026-10-01,EN ATTENTE,Nouvelle,,10.0
a651bb32-8497-476b-b108-cad99822638f,9f1994a7-e5c0-46ca-8c21-e7f70d4db442,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2024-12-24,INSCRIT,Nouvelle,,25.0
c2d9fb97-bc43-402f-99e8-50d9e894dd9e,0dd35717-0490-4032-9132-db2dc3232b7a,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2027-01-03,UNKNOWN,NOUVELLE,True,10.0
155a47d6-1d40-4e80-8dbd-5221bcbe0a9a,9c110540-592d-467b-8759-180ced671002,127e9890-e7f1-4c68-a44b-f099fdcb0281,2025-03-11,ANNULE,,True,-20.0
e103822a-fa96-4117-b7f1-fbb68056508c,87b06e9e-7888-4434-838f-a29de5d954fe,58c8dabc-e808-47df-a27c-d79bc43f4361,2026-04-30,EN ATTENTE,NOUVELLE,,0.0
20dd2a24-2f68-462f-bcf8-10c599d51933,f5593ebf-caf0-4070-9850-9b774e390815,e9072d0c-ce82-4947-bdf0-365f52ecb018,2026-03-11,INSCRIT,Reinscription ,False,0.0
c978cfd2-ca30-4f8f-94ca-1f8952199c2d,ee350184-459a-4ac5-a5e8-ea5820665e38,e9072d0c-ce82-4947-bdf0-365f52ecb018,2025-11-24,ANNULE,,True,150.0
82bbcb67-2c40-4c86-a256-bf1913583ea0,636fcf40-d24a-4d22-9a98-5db9ac9fe771,d3d428d2-34e3-4418-9196-1f34673c6e67,2026-02-14,EN ATTENTE,Reinscription,False,0.0
126da843-5f5b-49a5-9f82-60cfbbe2afc3,626476b3-04cb-4fd2-b703-673b91ea2e7f,127e9890-e7f1-4c68-a44b-f099fdcb0281,2025-11-24,EN ATTENTE,Nouvelle,False,10.0
df79525c-6ddd-4168-9040-cb7d1f384d6b,2d018e04-eac2-4133-a38d-e9994cc557b3,fe4bc865-e893-41bf-b8e3-9535a020cfef,2025-10-15,ANNULE,NOUVELLE,False,10.0
79bcc95b-7fc8-4bef-b9a3-5de477927f87,350681da-b2fe-4885-be8a-c62e4551bea5,400a8469-f394-442f-8939-309dc285f046,2026-04-22,EN ATTENTE,Reinscription,True,25.0
5cc42e36-0c98-465f-9f85-6b57b7f2cdb5,b6c6670e-c8f7-4228-b344-ed2e296eb7cd,127e9890-e7f1-4c68-a44b-f099fdcb0281,2026-03-03,EN ATTENTE,Reinscription,,150.0
73e21b97-e673-4e0c-9c10-c91b7ff252ad,15016d23-f843-435d-b7ca-5ad3110cba80,fe4bc865-e893-41bf-b8e3-9535a020cfef,2026-07-08,EN ATTENTE,,True,25.0
440fed7f-c4c4-4636-a6fa-467bdf4f45d1,55442a5c-a3e6-460c-877a-7a871527134f,f259d263-039d-4cb2-ae03-efd0c6655ca8,2025-06-23,INSCRIT,Nouvelle,True,150.0
75d7f33c-2fd8-4277-a955-b1b967ba1b2c,83a2cb4f-be37-4a42-bbd6-06bfd0cb062f,7a7b0aed-1809-4ae1-8487-10fe51603919,2024-08-02,UNKNOWN,Reinscription,False,-20.0
a4a41c90-4dbd-4c98-a466-7ec02ceea33c,188a9219-9e49-49c0-b0ae-44f73d61a28b,fe4bc865-e893-41bf-b8e3-9535a020cfef,2025-11-03,UNKNOWN,Reinscription,,0.0
ce0eae07-1cda-4edb-a6ff-ffa30bc43904,b3b9f81a-d4cb-4888-9f67-274f79264836,f259d263-039d-4cb2-ae03-efd0c6655ca8,2025-06-22,UNKNOWN,,False,150.0
8032c337-2859-4ca7-88ce-718efc5b008e,165b589c-11f3-46a4-acfa-e0290b069037,d3d428d2-34e3-4418-9196-1f34673c6e67,2025-02-05,EN ATTENTE,Reinscription ,False,10.0
a0d93da3-2854-4260-b65d-93094fe4fe66,ca7279a0-04ec-4ddb-9cef-b5764eefd280,400a8469-f394-442f-8939-309dc285f046,2024-08-05,EN ATTENTE,,True,150.0
fcfea115-ec38-44af-ac35-a79fff574a7b,052d7154-4c81-4f67-9af4-5cad057aa89e,f259d263-039d-4cb2-ae03-efd0c6655ca8,2024-10-16,UNKNOWN,Reinscription ,,0.0
5571e80a-267b-4d3e-859d-7bcd1a4de7d7,e93150f6-5eba-4492-bcd2-21d1b442d5ee,400a8469-f394-442f-8939-309dc285f046,2024-11-22,EN ATTENTE,Reinscription ,,25.0
a41eba52-a849-4bba-8a6f-4968006447d5,e7419ad9-7c16-45e4-a2f8-e0bed2de5494,58c8dabc-e808-47df-a27c-d79bc43f4361,2026-02-13,EN ATTENTE,Reinscription,,25.0
8a27f604-d152-44a2-a4fa-be621e9a8b8e,72557458-bc2d-40b9-9f74-1a281399625c,e9072d0c-ce82-4947-bdf0-365f52ecb018,2025-06-03,EN ATTENTE,,,25.0
a558704f-aa7b-4fa7-bdf0-3020d3b16954,39298905-57e9-4ae7-9e78-e453a94ea470,127e9890-e7f1-4c68-a44b-f099fdcb0281,2026-02-11,ANNULE,Reinscription,True,150.0
3ee562d4-e22a-4ec0-975f-cc6087ae2179,5131434b-7109-4196-ac93-7a69c7e1e5ef,d3d428d2-34e3-4418-9196-1f34673c6e67,2024-08-15,EN ATTENTE,Nouvelle,False,-20.0
d0a17de3-91dc-4722-b4a8-f4cb92e26583,ecff6e7c-5b57-4bae-908f-1e9dfc76f40a,fe4bc865-e893-41bf-b8e3-9535a020cfef,2026-10-05,INSCRIT,,False,150.0
0b8ac65a-f251-4df0-beae-a8ba04c70b0f,6b196140-351f-4ec5-a19d-315f92ff1fae,d3d428d2-34e3-4418-9196-1f34673c6e67,2025-09-15,EN ATTENTE,NOUVELLE,True,0.0
0eac548a-db21-413b-bd75-5ede9df6baa3,4d0c3978-9945-4770-8b35-33dfa02e519a,e9072d0c-ce82-4947-bdf0-365f52ecb018,2026-07-14,UNKNOWN,Reinscription ,,150.0
854143fb-a2bc-4a32-9ba7-914306a64042,118f524c-3ac8-412f-a268-12eae91d399e,e9072d0c-ce82-4947-bdf0-365f52ecb018,2025-02-12,UNKNOWN,,,25.0
e6dfcfb3-e62b-461d-8cf9-2f50840e20b0,be00d00c-327f-4cf9-8f8c-6d653067ad1d,400a8469-f394-442f-8939-309dc285f046,2025-11-07,EN ATTENTE,Reinscription,,10.0
9d40775b-711a-4076-91aa-da42444f5c09,280340ff-ac3e-4327-b198-b89367183928,58c8dabc-e808-47df-a27c-d79bc43f4361,2024-08-19,EN ATTENTE,Reinscription ,False,25.0
ae846364-dca5-4b58-ae05-c3e551a05d44,f7f13e8b-cef5-472e-8d5c-4988c43660d5,127e9890-e7f1-4c68-a44b-f099fdcb0281,2025-10-02,EN ATTENTE,Nouvelle,True,0.0
83c3ac44-28c0-4bb1-85da-d87e5206b881,9d71c280-f4c6-454c-a198-b9c451867df0,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2025-01-21,EN ATTENTE,NOUVELLE,True,-20.0
98137acb-b192-4990-86b9-3c0e96f29a0e,6a2d381b-4840-4357-83bc-0f8ba093b36f,7a7b0aed-1809-4ae1-8487-10fe51603919,2025-08-26,ANNULE,,True,25.0
9075b90f-51f4-4b71-a660-7a3f650776c4,d07cf5b9-d640-4bc2-a7bf-82490aadea62,400a8469-f394-442f-8939-309dc285f046,2025-02-02,EN ATTENTE,,,0.0
3afb4b77-af05-4b8d-8887-15ca40665e51,01f0d9e3-a73f-45c7-909e-91862ec1e7cf,fe4bc865-e893-41bf-b8e3-9535a020cfef,2027-06-29,ANNULE,Reinscription,True,0.0
bc3dec3c-f4c0-4f6e-b1c3-525c332d32ee,57e40a13-9677-49e6-98b9-2f299034addb,f259d263-039d-4cb2-ae03-efd0c6655ca8,2025-05-12,INSCRIT,,False,0.0
aedd1b90-67f4-4ce2-8122-3024df1647dd,e57966ec-c1b9-489f-aa4b-d7020f07792c,400a8469-f394-442f-8939-309dc285f046,2025-12-28,UNKNOWN,NOUVELLE,False,150.0
fb3bf304-fe98-405a-bf31-b8a7c9dfebba,a87f8e3b-b9d5-4b6f-8fa7-bd5d899d270d,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2024-08-12,ANNULE,NOUVELLE,,25.0
a03ee352-ff4f-445b-bc57-5f8fa1192876,679ebc15-277f-4b5d-ba02-dea5d0d32b3b,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2025-01-24,UNKNOWN,Nouvelle,,-20.0
de10ef71-3e40-4dbc-ad97-9479320fbefe,d1fda0a9-3522-40d6-8992-f6d68b21a94a,400a8469-f394-442f-8939-309dc285f046,2026-02-03,UNKNOWN,NOUVELLE,False,-20.0
88dd7082-466f-48dd-a63f-c15346a72765,9e51e85c-348f-41f2-a22a-85aeaf858031,400a8469-f394-442f-8939-309dc285f046,2026-03-06,EN ATTENTE,NOUVELLE,True,25.0
0ceda65c-6297-450c-b595-231986c19eed,30a868b3-23b1-4fa6-8a08-a4ccbb7f3a59,400a8469-f394-442f-8939-309dc285f046,2025-10-06,UNKNOWN,NOUVELLE,False,0.0
ee62ab71-d41a-44ba-932c-f5127902ea20,5281e457-5687-4e68-9df0-3dde35c28950,fe4bc865-e893-41bf-b8e3-9535a020cfef,2025-04-09,INSCRIT,Nouvelle,False,150.0
fd3e4730-dfc1-4fc1-9eb3-7cb2034aaef4,2c84ee9a-9bc8-44b8-b36a-861fb7c6e425,fe4bc865-e893-41bf-b8e3-9535a020cfef,2025-12-16,INSCRIT,Reinscription ,,-20.0
55d468b7-07e1-4d0d-8615-28e94b062216,b6912196-20ee-4e55-8ce1-5a183d80741b,7a7b0aed-1809-4ae1-8487-10fe51603919,2025-03-19,INSCRIT,Reinscription ,,150.0
d3ca144c-72b7-4fe9-baab-6a52644b7b07,aac8275e-ece8-4f65-bc01-317a20e0a3ee,fe4bc865-e893-41bf-b8e3-9535a020cfef,2025-01-12,EN ATTENTE,Reinscription,False,0.0
94c766b3-858b-46e9-b3e5-f09e48e0f9dd,f9656be7-d87f-4381-9781-c174f732424d,400a8469-f394-442f-8939-309dc285f046,2025-03-13,INSCRIT,,True,-20.0
eb4e605a-6608-44ab-b4a6-0fde93c64ea4,f1d48478-b6c1-4568-b1bf-0e0c1abc7bf0,d3d428d2-34e3-4418-9196-1f34673c6e67,2025-09-30,UNKNOWN,Nouvelle,True,0.0
046085bd-0337-4b90-9d66-dcc7905c80b4,0a3964a4-aca7-40ba-963a-1e7aeac92c73,400a8469-f394-442f-8939-309dc285f046,2024-08-29,EN ATTENTE,NOUVELLE,,10.0
a88da252-500d-43e5-9803-139b5953d94d,ea8674cd-9005-4a09-89a9-d20af927f873,e9072d0c-ce82-4947-bdf0-365f52ecb018,2025-07-11,ANNULE,Reinscription,True,0.0
56d4291b-1e46-4533-b24b-dab6ee963956,38fdce91-181c-4832-b608-b2a206327c40,fe4bc865-e893-41bf-b8e3-9535a020cfef,2025-11-20,UNKNOWN,Reinscription,False,0.0
5e1244de-3bc4-4d06-827b-88cf6f86e835,ace21476-8c63-4457-a44a-b6afff0db6e6,400a8469-f394-442f-8939-309dc285f046,2026-01-30,ANNULE,Reinscription ,False,150.0
8cb6ed30-890a-42cd-b2e0-3660d08150fe,3f03f4b1-f31f-468b-86dc-29f19cdded18,127e9890-e7f1-4c68-a44b-f099fdcb0281,2026-04-18,INSCRIT,,True,-20.0
db171b1c-dbd5-4844-9f22-dc5f96703b15,7f448f70-ebf7-419a-84a9-3e9613228926,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2025-11-17,EN ATTENTE,Reinscription,False,-20.0
04f76742-6091-4538-9ece-b0c0bf1dca69,a5abf82f-2340-4a2d-9f26-a5915cb3c8ba,fe4bc865-e893-41bf-b8e3-9535a020cfef,2027-11-18,UNKNOWN,Reinscription,,10.0
fbe0ba07-1dd2-4b7e-8506-0262f3243e01,3e1144ed-b788-44dc-8601-fca4b98dcd2a,fe4bc865-e893-41bf-b8e3-9535a020cfef,2025-04-07,UNKNOWN,NOUVELLE,,0.0
9d3a88e5-2d49-4121-9631-2733780f9de4,3b448e66-f109-4d83-8e06-ed2627eef703,127e9890-e7f1-4c68-a44b-f099fdcb0281,2026-05-07,UNKNOWN,Reinscription ,,10.0
6f3bf17d-748b-42df-84dd-a963ca1c3aa7,64057978-61bf-4287-96b5-bdadc1ea4e73,d3d428d2-34e3-4418-9196-1f34673c6e67,2026-04-19,ANNULE,NOUVELLE,False,25.0
7f3510d9-9bf1-4557-90bb-f20337300d58,6c7bf900-2c89-4a2b-9a2e-7cea98d2348e,fe4bc865-e893-41bf-b8e3-9535a020cfef,2025-09-16,INSCRIT,Nouvelle,,25.0
f889712b-ed16-4f4e-9608-9f4eeed3dffb,9e687cbc-195b-4711-a6fd-814c424a7663,400a8469-f394-442f-8939-309dc285f046,2025-09-29,INSCRIT,Reinscription ,,10.0
89d0ded6-4cbf-4ef4-b3f2-1e3433d8616b,4ca478ce-07af-454c-ae62-04b7179ea3ae,58c8dabc-e808-47df-a27c-d79bc43f4361,2025-02-21,EN ATTENTE,,,25.0
2706aeef-17a7-4792-b9c5-fba76fc3bb09,58957678-cf9b-441c-a1bd-7a94c0d52f3d,400a8469-f394-442f-8939-309dc285f046,2025-12-25,INSCRIT,Reinscription,False,25.0
bf9f2a36-18ee-4bcf-ba2d-0072c3a593d9,9542409f-dbde-4897-a050-7fedb7a0ae61,127e9890-e7f1-4c68-a44b-f099fdcb0281,2024-08-03,ANNULE,Reinscription,True,10.0
68f3a737-3a3e-4c48-a1c7-1168d6a0536a,a83ebab9-562f-4e92-9e04-2132fb3d33e1,400a8469-f394-442f-8939-309dc285f046,2025-09-07,UNKNOWN,Reinscription ,False,150.0
d0137c80-8ae4-4bfb-993d-b305947ac013,5439c1b8-e7f0-4ddc-8f3f-42b2eb91173e,fe4bc865-e893-41bf-b8e3-9535a020cfef,2025-10-28,EN ATTENTE,,True,10.0
7ec8d9ce-d3d2-4bea-bf37-26565ca39233,cd8c8674-ffe1-4170-85e6-279f59db6c7d,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2025-03-31,EN ATTENTE,Nouvelle,False,25.0
83a36f85-ac13-47cb-82b9-1b889357e21c,a84ab051-b211-4a17-874a-5f4776ef3aac,fe4bc865-e893-41bf-b8e3-9535a020cfef,2026-04-12,EN ATTENTE,Reinscription,,150.0
7b448b31-5b00-47e3-b7ed-681665c38597,35fce40b-4ec3-444f-b2d1-5f839bf241e6,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2024-08-31,UNKNOWN,Nouvelle,False,150.0
4923903f-211e-44f9-ab48-e132694089c4,5add4c4e-5b70-41fd-8baf-02ac30d924e2,f259d263-039d-4cb2-ae03-efd0c6655ca8,2026-04-21,INSCRIT,NOUVELLE,True,25.0
b990c531-c42d-4465-9ccd-b57361355aa2,7c9604cf-1eb0-494d-8b28-a2e694ffaea4,127e9890-e7f1-4c68-a44b-f099fdcb0281,2025-12-17,ANNULE,Nouvelle,True,0.0
56c28317-8d13-4d96-aa58-57a217e1ff96,a704406a-0203-4f28-88e9-a615b5ba77ed,f259d263-039d-4cb2-ae03-efd0c6655ca8,2025-08-11,EN ATTENTE,Reinscription,True,150.0
24919830-4cf8-4b70-b8ee-9ac7ba50ec7f,c0ebc244-c73a-45d9-bbe0-ed05875f09e7,400a8469-f394-442f-8939-309dc285f046,2025-02-18,UNKNOWN,Nouvelle,False,150.0
b457e924-daec-415b-bb31-de65eb97787a,162cf949-8164-4bd3-b64f-9237378d001e,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2025-12-30,ANNULE,Reinscription,False,150.0
45447beb-a50c-4ecd-9098-9a7cd1f9dd37,500c89dd-1679-479e-8ba2-d47d30bb489f,fe4bc865-e893-41bf-b8e3-9535a020cfef,2025-03-29,UNKNOWN,Reinscription,True,-20.0
525a58a7-8cb8-46d5-be74-62d0c77bcb47,9acf4c48-c247-408b-abe1-e613dac022eb,f259d263-039d-4cb2-ae03-efd0c6655ca8,2024-12-30,UNKNOWN,NOUVELLE,,150.0
f307dfb2-a7c8-44da-a810-2d20175208cc,24004f7c-7d46-462f-b49f-f74750b7eadf,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2025-10-20,EN ATTENTE,Reinscription ,False,-20.0
0e5e2f6d-c84e-4f62-8c04-2098e173dd15,437c0b24-5e18-4084-98f0-4fa83e0ab31b,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2025-01-07,ANNULE,,False,25.0
fc7b393b-c9bf-4e91-8cbb-fa68ec6542c7,94720d41-3d79-45c3-bad0-23c20f9ffb4b,f259d263-039d-4cb2-ae03-efd0c6655ca8,2024-11-17,ANNULE,Reinscription ,False,0.0
eeb86e53-3069-45fa-a4fd-43772a027858,44e1638f-ed1e-4b00-a6bf-506ada677d2b,fe4bc865-e893-41bf-b8e3-9535a020cfef,2025-11-25,UNKNOWN,NOUVELLE,False,150.0
3234aa28-e1f6-45e2-b75e-8e5afd658aaa,730847e6-5c43-4032-8ac6-5399629593ab,58c8dabc-e808-47df-a27c-d79bc43f4361,2026-06-12,EN ATTENTE,Nouvelle,True,150.0
011004a7-6f5b-46f3-9069-6bba1739379a,49eaac5c-d9af-4d74-9060-ec6ad546f17a,127e9890-e7f1-4c68-a44b-f099fdcb0281,2026-11-14,UNKNOWN,Nouvelle,False,-20.0
1a7997d4-2b73-49fd-b0f9-410607bd41d0,e71be25b-da1d-4c1e-94e5-49bcd4e92ce6,7a7b0aed-1809-4ae1-8487-10fe51603919,2026-04-24,EN ATTENTE,Reinscription,,0.0
c1687314-838d-4aec-8a49-a0d8dc5fd29c,1c727117-3a49-449c-aa62-75e482e535a4,127e9890-e7f1-4c68-a44b-f099fdcb0281,2025-01-05,INSCRIT,Reinscription,False,25.0
3b44b846-7b76-4369-a256-28c22823d622,d8f57410-b35a-4476-9071-2832b614c03b,58c8dabc-e808-47df-a27c-d79bc43f4361,2026-04-22,EN ATTENTE,Nouvelle,False,25.0
4ac43e34-c860-408f-8492-d81311ce3f4c,ce0a1152-c914-413a-b7a8-63e86a8a3fdf,400a8469-f394-442f-8939-309dc285f046,2024-09-25,ANNULE,Reinscription,False,10.0
0802eb18-08fe-4318-acad-1fd37510cd81,d845fa76-c830-4085-97b4-19d63848c359,fe4bc865-e893-41bf-b8e3-9535a020cfef,2026-05-28,INSCRIT,Nouvelle,False,0.0
af97622e-d1d8-4b56-8be8-5f22114037b9,e616772f-3881-442e-bd75-8633ef230e2b,f259d263-039d-4cb2-ae03-efd0c6655ca8,2025-08-24,INSCRIT,Reinscription ,False,25.0
1e947c31-05ca-4372-a07e-bf90e66306d8,1f455258-678e-4698-95ab-9a1c1a2b939b,58c8dabc-e808-47df-a27c-d79bc43f4361,2025-03-16,UNKNOWN,Nouvelle,True,150.0
2c46bd12-c567-4aae-9768-4e498a0efd19,c12d235c-8f93-46ec-944d-59fc91a62e59,efa2c90c-bc4a-48bb-9e13-57f0fa302dcb,2026-06-06,ANNULE,Nouvelle,True,25.0
7d5e6880-3aaa-484f-9c5d-adb9df805802,38ab1926-06f1-4b21-b3a2-a2725a058951,3b0f15d3-8407-44ad-a2e1-b6c0ccd3b695,2025-10-15,UNKNOWN,Reinscription,,-20.0
390086c6-df7e-4d22-8317-b2cdabe34276,1def2b52-67e2-4ba7-8045-430e6e0b8c29,58c8dabc-e808-47df-a27c-d79bc43f4361,2025-05-26,ANNULE,,True,25.0
b885caa1-d258-4518-9187-3d3684105abf,cc5809ce-2f58-42b2-8968-71132c84e766,58c8dabc-e808-47df-a27c-d79bc43f4361,2024-12-18,UNKNOWN,Reinscription ,,10.0
